congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
75,President,99899,99,0,USA,100,0,0,"ROOSEVELT, Franklin Delano",,1882,1945,-0.368,0.245,-0.90226,0.966,26,0,,,
75,Senate,404,41,0,AL,100,0,1,"BANKHEAD, John Hollis II",B000111,1872,1946,-0.284,0.313,-62.96961,0.607,126,31,,-0.417,0.047
75,Senate,743,41,0,AL,100,1,1,"BLACK, Hugo Lafayette",B000499,1886,1971,-0.46,0.468,-12.1624,0.822,62,5,,-0.532,0.847
75,Senate,3760,41,0,AL,100,2,5,"GRAVES, Dixie Bibb",G000391,1882,1965,,,,,,,,-0.349,0.937
75,Senate,4418,41,0,AL,100,3,2,"HILL, Joseph Lister",H000598,1894,1984,-0.265,0.851,,,,,,-0.302,0.89
75,Senate,273,61,0,AZ,100,0,1,"ASHURST, Henry Fountain",A000319,1874,1962,-0.231,0.211,-39.74795,0.687,106,16,,-0.349,-0.052
75,Senate,4227,61,0,AZ,100,0,1,"HAYDEN, Carl Trumbull",H000385,1877,1972,-0.221,0.334,-42.84293,0.723,132,22,,-0.433,0.092
75,Senate,1497,42,0,AR,100,0,1,"CARAWAY, Hattie Wyatt",C000138,1878,1950,-0.179,0.691,-58.04357,0.638,129,26,,-0.138,0.569
75,Senate,6492,42,0,AR,100,2,2,"MILLER, John Elvis",M000738,1888,1981,-0.079,0.737,,,,,,-0.022,0.741
75,Senate,7986,42,0,AR,100,1,1,"ROBINSON, Joseph Taylor",R000347,1872,1937,-0.425,-0.275,-8.56271,0.777,34,5,,-0.601,-0.108
75,Senate,4962,71,0,CA,200,0,1,"JOHNSON, Hiram Warren",J000140,1866,1945,0.294,0.714,-44.92113,0.702,127,19,,0.429,-0.619
75,Senate,6119,71,0,CA,100,1,1,"McADOO, William Gibbs",M000293,1863,1941,-0.179,0.381,-48.61054,0.682,127,20,,-0.335,0.042
75,Senate,8994,71,0,CA,100,2,5,"STORKE, Thomas More",S000973,1876,1971,,,,,,,,,
75,Senate,22,62,0,CO,100,0,1,"ADAMS, Alva Blanchard",A000028,1875,1941,-0.064,0.228,-99.20534,0.54,161,63,,-0.2,-0.012
75,Senate,4949,62,0,CO,100,0,1,"JOHNSON, Edwin Carl",J000127,1884,1970,0.01,0.537,-89.35574,0.584,166,56,,0.025,0.581
75,Senate,5752,1,0,CT,100,0,1,"LONERGAN, Augustine",L000409,1874,1947,-0.244,-0.363,-73.25892,0.633,160,37,,-0.176,-0.048
75,Senate,5945,1,0,CT,100,0,1,"MALONEY, Francis Thomas",M000088,1894,1945,-0.156,-0.116,-67.71029,0.625,144,37,,-0.094,-0.124
75,Senate,4704,11,0,DE,100,0,1,"HUGHES, James Hurd",H000926,1867,1953,-0.611,-0.302,-25.16834,0.808,118,8,,-0.665,-0.234
75,Senate,9439,11,0,DE,200,0,1,"TOWNSEND, John Gillis, Jr.",T000335,1871,1964,0.491,-0.311,-18.04992,0.884,146,11,,0.451,-0.267
75,Senate,193,43,0,FL,100,0,2,"ANDREWS, Charles Oscar",A000244,1877,1946,-0.151,0.62,-63.05547,0.601,124,31,,-0.056,0.694
75,Senate,7333,43,0,FL,100,0,2,"PEPPER, Claude Denson",P000218,1900,1989,-0.422,0.357,-49.35368,0.68,128,24,,-0.147,0.823
75,Senate,3536,44,0,GA,100,0,1,"GEORGE, Walter Franklin",G000131,1878,1957,-0.064,0.363,-77.33792,0.569,137,43,,-0.109,0.237
75,Senate,8138,44,0,GA,100,0,1,"RUSSELL, Richard Brevard, Jr.",R000536,1897,1971,0.005,1.0,-90.94847,0.477,123,45,,-0.102,0.462
75,Senate,858,63,0,ID,200,0,1,"BORAH, William Edgar",B000634,1865,1940,0.191,0.704,-68.90554,0.607,138,30,,0.355,0.889
75,Senate,7524,63,0,ID,100,0,1,"POPE, James Pinckney",P000430,1884,1966,-0.15,0.753,-52.51082,0.717,158,21,,-0.146,0.721
75,Senate,2589,21,0,IL,100,0,1,"DIETERICH, William Henry",D000339,1876,1940,-0.48,-0.389,-37.78933,0.749,131,16,,-0.446,-0.136
75,Senate,5641,21,0,IL,100,0,1,"LEWIS, James Hamilton",L000284,1863,1939,-0.379,-0.141,-33.01919,0.743,111,11,,-0.428,-0.102
75,Senate,6549,22,0,IN,100,0,1,"MINTON, Sherman",M000800,1890,1965,-0.504,-0.037,-37.81198,0.795,165,12,,-0.633,-0.015
75,Senate,9626,22,0,IN,100,0,1,"VAN NUYS, Frederick",V000050,1874,1944,-0.115,0.192,-64.196,0.636,142,26,,-0.094,0.12
75,Senate,3603,31,0,IA,100,0,2,"GILLETTE, Guy Mark",G000205,1879,1973,-0.076,0.356,-61.04549,0.614,125,25,,-0.092,0.516
75,Senate,4367,31,0,IA,100,0,1,"HERRING, Clyde LaVerne",H000543,1879,1945,-0.303,0.019,-46.62325,0.701,131,19,,-0.339,0.054
75,Senate,1494,32,0,KS,200,0,1,"CAPPER, Arthur",C000133,1865,1951,0.262,0.55,-58.31557,0.696,161,27,,0.335,0.899
75,Senate,6251,32,0,KS,100,0,1,"McGILL, George",M000447,1879,1963,-0.072,0.756,-67.35506,0.665,165,28,,-0.056,0.844
75,Senate,437,51,0,KY,100,0,1,"BARKLEY, Alben William",B000145,1877,1956,-0.375,0.087,-35.24427,0.809,166,7,,-0.516,0.103
75,Senate,5747,51,0,KY,100,0,1,"LOGAN, Marvel Mills",L000404,1874,1939,-0.392,0.082,-44.48507,0.737,146,17,,-0.402,0.125
75,Senate,2901,45,0,LA,100,0,1,"ELLENDER, Allen Joseph",E000112,1890,1972,-0.089,0.996,-56.57229,0.714,168,23,,-0.333,0.942
75,Senate,7126,45,0,LA,100,0,1,"OVERTON, John Holmes",O000146,1875,1948,-0.053,0.674,-71.38918,0.625,152,41,,-0.181,0.708
75,Senate,3919,2,0,ME,200,0,1,"HALE, Frederick",H000031,1874,1963,0.403,-0.41,-27.57031,0.839,157,15,,0.297,-0.275
75,Senate,10047,2,0,ME,200,0,1,"WHITE, Wallace Humphrey, Jr.",W000396,1877,1952,0.323,-0.313,-12.72533,0.902,124,8,,0.413,-0.307
75,Senate,7685,52,0,MD,100,0,1,"RADCLIFFE, George Lovic Pierce",R000006,1877,1974,-0.263,-0.212,-77.53927,0.61,157,49,,-0.547,-0.726
75,Senate,9538,52,0,MD,100,0,1,"TYDINGS, Millard Evelyn",T000446,1890,1961,-0.111,-0.154,-35.00472,0.727,110,10,,-0.125,-0.334
75,Senate,5739,3,0,MA,200,0,1,"LODGE, Henry Cabot, Jr.",L000394,1902,1985,0.083,-0.997,-27.91948,0.843,163,11,,0.106,-0.653
75,Senate,9782,3,0,MA,100,0,1,"WALSH, David Ignatius",W000097,1872,1947,-0.11,0.108,-82.02373,0.563,143,39,,-0.23,-0.299
75,Senate,1131,23,0,MI,100,0,1,"BROWN, Prentiss Marsh",B000941,1889,1973,-0.324,-0.087,-64.96221,0.65,151,28,,-0.34,-0.062
75,Senate,9604,23,0,MI,200,0,1,"VANDENBERG, Arthur Hendrick",V000025,1884,1951,0.207,-0.172,-30.1525,0.805,139,16,,0.248,-0.031
75,Senate,5839,33,0,MN,537,0,1,"LUNDEEN, Ernest",L000514,1878,1940,0.217,0.976,-81.47042,0.581,150,42,,0.123,0.992
75,Senate,8476,33,0,MN,537,0,1,"SHIPSTEAD, Henrik",S000369,1881,1960,0.21,0.978,-39.74208,0.692,108,14,,0.192,0.92
75,Senate,710,46,0,MS,100,0,1,"BILBO, Theodore Gilmore",B000460,1877,1947,-0.171,0.939,-43.65987,0.742,146,25,,-0.178,0.83
75,Senate,4126,46,0,MS,100,0,1,"HARRISON, Byron Patton (Pat)",H000265,1881,1941,-0.483,-0.187,-75.85282,0.582,140,46,,-0.323,-0.026
75,Senate,1772,34,0,MO,100,0,1,"CLARK, Joel Bennett",C000440,1890,1954,0.044,0.506,-71.52042,0.567,126,42,,-0.017,0.384
75,Senate,9487,34,0,MO,100,0,1,"TRUMAN, Harry S.",T000387,1884,1972,-0.36,0.016,-53.68498,0.681,140,22,,-0.337,0.181
75,Senate,6820,64,0,MT,100,0,1,"MURRAY, James Edward",M001108,1876,1961,-0.432,0.35,-60.84165,0.672,153,26,,-0.206,0.637
75,Senate,9984,64,0,MT,100,0,1,"WHEELER, Burton Kendall",W000330,1882,1975,0.065,0.998,-51.48302,0.662,125,23,,0.141,0.99
75,Senate,1263,35,0,NE,100,0,1,"BURKE, Edward Raymond",B001089,1880,1968,-0.086,-0.122,-76.31105,0.591,145,35,,-0.134,-0.338
75,Senate,6960,35,0,NE,328,0,1,"NORRIS, George William",N000139,1861,1944,0.134,0.991,-69.05803,0.59,131,32,,-0.032,1.0
75,Senate,6132,65,0,NV,100,0,1,"McCARRAN, Patrick Anthony (Pat)",M000308,1876,1954,0.06,0.659,-67.61053,0.599,132,35,,0.06,0.473
75,Senate,7473,65,0,NV,100,0,1,"PITTMAN, Key",P000372,1872,1940,-0.269,-0.028,-73.68512,0.589,139,44,,-0.184,0.049
75,Senate,1027,4,0,NH,200,0,1,"BRIDGES, Henry Styles (Styles)",B000823,1898,1961,0.372,-0.475,-14.01136,0.898,130,5,,0.502,-0.289
75,Senate,1109,4,0,NH,100,0,1,"BROWN, Fred Herbert",B000916,1879,1955,-0.395,0.042,-48.59278,0.717,146,20,,-0.386,0.077
75,Senate,425,12,0,NJ,200,3,2,"BARBOUR, William Warren",B000132,1888,1943,0.154,-0.584,,,,,,,
75,Senate,6540,12,0,NJ,100,2,5,"MILTON, John Gerald",M000787,1881,1977,-0.479,-0.376,-11.44327,0.734,37,5,,-0.482,-0.389
75,Senate,6627,12,0,NJ,100,1,1,"MOORE, Arthur Harry",M000893,1877,1952,-0.391,-0.435,-34.33258,0.648,79,12,,-0.412,-0.428
75,Senate,8594,12,0,NJ,100,0,1,"SMATHERS, William Howell",S000506,1891,1955,-0.564,0.123,-20.47823,0.802,93,10,,-0.49,0.308
75,Senate,1678,66,0,NM,100,0,2,"CHAVEZ, Dennis",C000338,1888,1962,-0.206,0.391,-71.89763,0.56,124,35,,-0.153,0.375
75,Senate,4184,66,0,NM,100,0,1,"HATCH, Carl Atwood",H000334,1889,1963,-0.241,0.285,-74.20105,0.627,159,36,,-0.15,0.555
75,Senate,2062,13,0,NY,100,1,1,"COPELAND, Royal Samuel",C000769,1868,1938,-0.028,0.029,-68.14972,0.663,166,26,,0.014,-0.113
75,Senate,6394,13,0,NY,100,2,2,"MEAD, James Michael",M000615,1885,1964,-0.446,-0.487,,,,,,,
75,Senate,9713,13,0,NY,100,0,1,"WAGNER, Robert Ferdinand",W000021,1877,1953,-0.458,-0.482,-67.47505,0.609,136,37,,-0.263,0.028
75,Senate,349,47,0,NC,100,0,1,"BAILEY, Josiah William",B000046,1873,1946,-0.118,-0.15,-80.56721,0.546,133,38,,-0.164,-0.465
75,Senate,7836,47,0,NC,100,0,1,"REYNOLDS, Robert Rice",R000179,1884,1963,-0.039,0.63,-69.05773,0.606,138,38,,-0.149,0.694
75,Senate,3347,36,0,ND,200,0,1,"FRAZIER, Lynn Joseph",F000354,1874,1947,0.221,0.975,-60.87057,0.685,161,20,,0.272,0.962
75,Senate,6991,36,0,ND,200,0,1,"NYE, Gerald Prentice",N000176,1892,1971,0.246,0.969,-49.81865,0.702,141,16,,0.246,0.969
75,Senate,1224,24,0,OH,100,0,1,"BULKLEY, Robert Johns",B001045,1880,1965,-0.242,-0.284,-78.36153,0.58,144,44,,-0.215,-0.012
75,Senate,2652,24,0,OH,100,0,1,"DONAHEY, Alvin Victor",D000410,1873,1946,0.107,0.66,-34.07677,0.646,78,18,,0.14,0.59
75,Senate,5562,53,0,OK,100,0,1,"LEE, Joshua Bryan",L000198,1892,1967,-0.215,0.695,-55.96553,0.669,139,26,,-0.075,0.997
75,Senate,9303,53,0,OK,100,0,1,"THOMAS, John William Elmer",T000177,1876,1965,-0.16,0.618,-46.12045,0.695,127,21,,-0.109,0.777
75,Senate,473,72,0,OR,200,3,2,"BARRY, Alexander Grant",B000187,1892,1952,,,,,,,,,
75,Senate,6367,72,0,OR,200,0,1,"McNARY, Charles Linza",M000583,1874,1944,0.276,0.277,-35.43085,0.799,158,14,,0.364,0.135
75,Senate,7770,72,0,OR,100,2,5,"REAMES, Alfred Evan",R000099,1870,1943,-0.49,-0.088,-10.68151,0.793,46,3,,-0.484,-0.042
75,Senate,8880,72,0,OR,200,1,1,"STEIWER, Frederick",S000848,1883,1939,0.424,0.217,-16.39689,0.83,88,9,,0.295,0.017
75,Senate,2391,14,0,PA,200,0,1,"DAVIS, James John",D000111,1873,1947,0.229,0.1,-51.56073,0.701,145,23,,0.202,0.361
75,Senate,3872,14,0,PA,100,0,1,"GUFFEY, Joseph F.",G000519,1870,1959,-0.656,-0.364,-31.4316,0.816,155,10,,-0.67,-0.226
75,Senate,3544,5,0,RI,100,0,1,"GERRY, Peter Goelet",G000141,1879,1957,-0.187,-0.479,-65.38437,0.656,155,29,,-0.236,-0.972
75,Senate,3783,5,0,RI,100,0,1,"GREEN, Theodore Francis",G000418,1867,1966,-0.342,-0.025,-42.92066,0.736,140,15,,-0.515,-0.192
75,Senate,1370,48,0,SC,100,0,1,"BYRNES, James Francis",B001215,1882,1972,-0.467,-0.028,-85.82472,0.579,157,49,,-0.587,-0.585
75,Senate,8613,48,0,SC,100,0,1,"SMITH, Ellison DuRant",S000530,1864,1944,-0.298,-0.137,-62.15148,0.556,106,40,,-0.248,0.048
75,Senate,1234,37,0,SD,100,0,1,"BULOW, William John",B001055,1869,1960,0.014,0.802,-86.79864,0.565,152,42,,-0.009,0.749
75,Senate,4455,37,0,SD,100,1,5,"HITCHCOCK, Herbert Emery",H000646,1867,1958,-0.119,0.993,-47.26989,0.743,159,22,,-0.138,0.987
75,Senate,7662,37,0,SD,200,2,2,"PYLE, Gladys",P000581,1890,1989,,,,,,,,,
75,Senate,319,54,0,TN,100,1,1,"BACHMAN, Nathan Lynn",B000010,1878,1937,-0.312,0.108,,,,,,-0.606,-0.422
75,Senate,673,54,0,TN,100,2,5,"BERRY, George Leonard",B000417,1882,1948,0.037,0.999,-56.09453,0.571,100,26,,0.034,0.999
75,Senate,6293,54,0,TN,100,0,1,"McKELLAR, Kenneth Douglas",M000499,1869,1957,-0.209,0.312,-75.3329,0.635,166,39,,-0.328,0.257
75,Senate,1986,49,0,TX,100,0,1,"CONNALLY, Thomas Terry (Tom)",C000684,1877,1963,-0.195,0.581,-98.76543,0.527,154,54,,-0.105,0.521
75,Senate,8446,49,0,TX,100,0,1,"SHEPPARD, Morris",S000337,1875,1941,-0.355,0.176,-53.83991,0.711,158,29,,-0.344,0.795
75,Senate,5274,67,0,UT,100,0,1,"KING, William Henry",K000216,1863,1949,-0.224,-0.165,-118.92924,0.438,144,63,,-0.329,-0.944
75,Senate,9291,67,0,UT,100,0,1,"THOMAS, Elbert Duncan",T000164,1883,1953,-0.317,0.237,-66.22461,0.649,153,26,,-0.212,0.41
75,Senate,296,6,0,VT,200,0,1,"AUSTIN, Warren Robinson",A000342,1877,1962,0.106,-0.515,-25.95314,0.858,169,9,,0.207,-0.572
75,Senate,3558,6,0,VT,200,0,2,"GIBSON, Ernest Willard",G000158,1872,1940,0.255,-0.018,-30.37467,0.796,133,12,,0.143,-0.077
75,Senate,1365,40,0,VA,100,0,1,"BYRD, Harry Flood",B001208,1887,1966,0.188,0.564,-82.01276,0.561,142,43,,-0.039,-0.067
75,Senate,3625,40,0,VA,100,0,1,"GLASS, Carter",G000232,1858,1946,-0.304,-0.349,-51.27266,0.547,85,28,,-0.346,-0.881
75,Senate,843,73,0,WA,100,0,1,"BONE, Homer Truett",B000614,1883,1970,-0.047,0.946,-62.22719,0.641,140,34,,-0.105,0.682
75,Senate,8287,73,0,WA,100,0,1,"SCHWELLENBACH, Lewis Baxter",S000160,1894,1948,-0.25,0.47,-47.64192,0.735,155,18,,-0.359,0.225
75,Senate,4545,56,0,WV,100,0,1,"HOLT, Rush Dew",H000749,1905,1955,0.283,0.8,-40.06641,0.724,124,18,,0.311,0.606
75,Senate,6856,56,0,WV,100,0,1,"NEELY, Matthew Mansfield",N000023,1874,1958,-0.346,0.311,-47.10019,0.748,162,20,,-0.308,0.519
75,Senate,2747,25,0,WI,100,0,1,"DUFFY, Francis Ryan",D000518,1888,1979,-0.175,0.261,-56.67343,0.631,123,27,,-0.19,0.251
75,Senate,5402,25,0,WI,370,0,1,"LA FOLLETTE, Robert Marion, Jr.",L000005,1895,1953,0.048,0.95,-75.15224,0.625,160,44,,0.015,1.0
75,Senate,7070,68,0,WY,100,0,1,"O'MAHONEY, Joseph Christopher",O000088,1884,1962,-0.236,0.243,-92.54983,0.544,152,52,,-0.224,0.075
75,Senate,8285,68,0,WY,100,0,1,"SCHWARTZ, Henry Herman (Harry)",S000157,1869,1955,-0.337,0.289,-52.26689,0.727,164,20,,-0.398,0.18
